symbol	avgTotalVolume	calculationPrice	change	changePercent	close	closeTime	companyName	delayedPrice	delayedPriceTime	extendedChange	extendedChangePercent	extendedPrice	extendedPriceTime	high	iexAskPrice	iexAskSize	iexBidPrice	iexBidSize	iexLastUpdated	iexMarketPercent	iexRealtimePrice	iexRealtimeSize	iexVolume	latestPrice	latestSource	latestTime	latestUpdate	latestVolume	low	marketCap	open	openTime	peRatio	previousClose	primaryExchange	sector	week52High	week52Low	ytdChange
IMOS	20932	close	-0.51	-0.03569	13.78	2018-10-24 20:00:00.286	ChipMOS TECHNOLOGIES INC.	13.78	2018-10-24 20:00:00.286	1.16	0.08418	14.94	2018-10-12 13:28:00.015	14.3	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	13.78	Close	2018-10-24 00:00:00	1540411200286	2441	13.78	423277380	14.3	2018-10-24 13:30:00.817	32.05	14.29	Nasdaq Global Select	Technology	21.05	12.69	-0.2229223241515423
GIB	160327	close	-1.78	-0.02888	59.86	2018-10-24 20:02:01.193	CGI Group Inc.	59.86	2018-10-24 20:02:01.193	1.269	0.0212	61.129	2018-10-24 20:44:31.703	62.22	0.0	0.0	0.0	0.0	2018-10-24 19:43:50.651	0.00629	60.4	200.0	2855.0	59.86	Close	2018-10-24 00:00:00	1540411321193	453895	59.79	14990447324	61.52	2018-10-24 13:30:00.433	18.82	61.64	New York Stock Exchange	Technology	66.53	51.16	0.10067836540223567
BLKB	455775	close	-3.4	-0.04683	69.2	2018-10-24 20:00:00.218	Blackbaud Inc.	69.2	2018-10-24 20:00:00.218	1.8	0.02601	71.0	2018-10-24 20:36:31.242	72.81	0.0	0.0	0.0	0.0	2018-10-24 19:59:58.948	0.05428	69.25	100.0	19962.0	69.2	Close	2018-10-24 00:00:00	1540411200218	367760	69.15	3362020481	72.32	2018-10-24 13:30:00.653	37.41	72.6	Nasdaq Global Select	Technology	120.35	69.15	-0.2743794591782233
BNSO	13660	close	-0.05	-0.01825	2.69	2018-10-24 20:00:00.521	Bonso Electronics International Inc.	2.69	2018-10-24 20:00:00.521	0.11	0.04089	2.8	2018-10-22 13:26:04.472	2.79	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.69	Close	2018-10-24 00:00:00	1540411200521	3170	2.58	12676087	2.68	2018-10-24 13:30:00.306		2.74	NASDAQ Capital Market	Technology	5.04	2.16	0.03966505791505806
LGL	4837	close	0.0	0.0	6.7	2018-10-24 20:00:00.068	LGL Group Inc. (The)	6.7	2018-10-24 20:10:00.000	-0.05	-0.00746	6.65	2018-10-24 20:00:27.581	6.743	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	6.7	Close	2018-10-24 00:00:00	1540411200068	1458	6.7	32307306	6.7	2018-10-23 13:30:00.038		6.7	NYSE American	Technology	8.0	5.1	0.16521739130434784
AXTI	335569	close	-0.5	-0.07862	5.86	2018-10-24 20:00:00.255	AXT Inc	5.86	2018-10-24 20:00:00.255	0.0	0.0	5.86	2018-10-24 20:47:39.947	6.41	0.0	0.0	0.0	0.0	2018-10-24 19:59:45.703	0.0112	5.85	9.0	5565.0	5.86	Close	2018-10-24 00:00:00	1540411200255	496875	5.85	231534015	6.3	2018-10-24 13:30:00.741	16.28	6.36	Nasdaq Global Select	Technology	10.75	5.8	-0.35176285714285715
FSLR	1141105	close	-1.76	-0.03983	42.43	2018-10-24 20:00:00.594	First Solar Inc.	42.43	2018-10-24 20:00:00.594	0.1	0.00236	42.53	2018-10-24 20:58:31.452	44.87	0.0	0.0	0.0	0.0	2018-10-24 19:59:48.335	0.02404	42.43	100.0	34809.0	42.43	Close	2018-10-24 00:00:00	1540411200594	1447962	42.4	4446750982	44.36	2018-10-24 13:30:00.568	21.0	44.19	Nasdaq Global Select	Technology	81.72	42.4	-0.4123985077381798
MRIN	12097	close	-0.08	-0.02807	2.77	2018-10-24 20:00:00.492	Marin Software Incorporated	2.77	2018-10-24 20:00:00.492	0.08	0.02888	2.85	2018-10-24 13:20:04.655	2.85	0.0	0.0	0.0	0.0	1970-01-01 00:00:00.000	0.0	0.0	0.0	0.0	2.77	Close	2018-10-24 00:00:00	1540411200492	11349	2.81	16024450	2.82	2018-10-24 13:35:43.043		2.85	NASDAQ Global Market	Technology	14.65	2.81	-0.7666021100917432
CLS	535686	close	0.02	0.00181	11.06	2018-10-24 20:02:01.214	Celestica Inc.	11.06	2018-10-24 20:02:01.214	0.0	0.0	11.06	2018-10-24 20:36:23.019	11.14	0.0	0.0	0.0	0.0	2018-10-24 19:59:59.940	0.03794	11.06	100.0	31164.0	11.06	Close	2018-10-24 00:00:00	1540411321214	821402	10.81	1326946107	10.91	2018-10-24 13:30:00.201	20.48	11.04	New York Stock Exchange	Technology	12.59	9.79	0.043319433962264106
EXTR	1599457	close	0.01	0.00197	5.08	2018-10-24 20:00:00.322	Extreme Networks Inc.	5.08	2018-10-24 20:00:00.322	-0.001	-0.0002	5.079	2018-10-24 20:29:28.255	5.2	0.0	0.0	0.0	0.0	2018-10-24 19:58:56.575	0.02011	5.075	800.0	29814.0	5.08	Close	2018-10-24 00:00:00	1540411200322	1482546	5.02	601066616	5.1	2018-10-24 13:30:00.347	11.29	5.07	Nasdaq Global Select	Technology	15.55	4.81	-0.5988174015748031
COHU	472657	close	-1.16	-0.05765	18.96	2018-10-24 20:00:00.221	Cohu Inc.	18.96	2018-10-24 20:00:00.221	-0.002	-0.00011	18.958	2018-10-24 20:29:00.578	20.08	0.0	0.0	0.0	0.0	2018-10-24 19:59:56.045	0.02804	18.955	6.0	10108.0	18.96	Close	2018-10-24 00:00:00	1540411200221	360485	18.95	771468464	19.94	2018-10-24 13:30:00.401	12.47	20.12	Nasdaq Global Select	Technology	27.83	18.6	-0.15926325611612946
CTRL	471705	close	-1.95	-0.06917	26.24	2018-10-24 20:00:00.222	Control4 Corporation	26.24	2018-10-24 20:00:00.222	0.0	0.0	26.24	2018-10-24 20:41:19.000	28.35	0.0	0.0	0.0	0.0	2018-10-24 19:59:23.768	0.03015	26.25	100.0	11117.0	26.24	Close	2018-10-24 00:00:00	1540411200222	368723	26.21	684749462	28.07	2018-10-24 13:30:00.827	28.52	28.19	Nasdaq Global Select	Technology	37.62	20.5	-0.12541372279879476
SPNS	46516	close	-0.32	-0.028	11.11	2018-10-24 20:00:00.429	Sapiens International Corporation N.V.	11.11	2018-10-24 20:00:00.429	0.02	0.0018	11.13	2018-10-24 19:36:18.814	11.38	0.0	0.0	0.0	0.0	2018-10-24 19:36:18.814	0.00519	11.13	100.0	300.0	11.11	Close	2018-10-24 00:00:00	1540411200429	57803	11.011	553045301	11.38	2018-10-24 13:30:00.298	23.64	11.43	NASDAQ Capital Market	Technology	14.46	8.01	-0.06337791580866219
MDSO	770235	close	-3.25	-0.04601	67.39	2018-10-24 20:00:00.239	Medidata Solutions Inc.	67.39	2018-10-24 20:00:00.239	0.0	0.0	67.39	2018-10-24 20:00:11.194	71.89	0.0	0.0	0.0	0.0	2018-10-24 19:59:44.352	0.07013	67.43	1.0	64880.0	67.39	Close	2018-10-24 00:00:00	1540411200239	925139	67.18	4123863660	70.6	2018-10-24 13:30:00.545	70.2	70.64	Nasdaq Global Select	Technology	88.87	59.6	0.047488452012384004
ORCL	21086410	close	-1.23	-0.02563	46.76	2018-10-24 20:02:25.706	Oracle Corporation	46.76	2018-10-24 20:02:25.706	0.0	0.0	46.76	2018-10-24 20:48:19.861	48.3	0.0	0.0	0.0	0.0	2018-10-24 19:59:55.039	0.02645	46.75	600.0	522274.0	46.76	Close	2018-10-24 00:00:00	1540411345706	19745709	46.7	177156720175	47.88	2018-10-24 13:30:00.606	17.07	47.99	New York Stock Exchange	Technology	53.48	42.57	0.02008375029689212
QRVO	1100189	close	-4.12	-0.05698	68.18	2018-10-24 20:00:00.588	Qorvo Inc.	68.18	2018-10-24 20:00:00.588	0.0	0.0	68.18	2018-10-24 20:48:19.854	71.55	0.0	0.0	0.0	0.0	2018-10-24 19:59:59.735	0.01879	68.15	100.0	26567.0	68.18	Close	2018-10-24 00:00:00	1540411200588	1413890	68.0	8566358899	71.48	2018-10-24 13:30:00.775	15.64	72.3	Nasdaq Global Select	Technology	86.84	64.53	-0.0073284320557491026
XLNX	2590001	close	-5.76	-0.07701	69.04	2018-10-24 20:00:00.501	Xilinx Inc.	69.04	2018-10-24 20:00:00.501	8.0	0.11587	77.04	2018-10-24 20:59:54.181	73.89	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.094	0.0485	68.8	100.0	259781.0	69.04	Close	2018-10-24 00:00:00	1540411200501	5356309	68.76	17461151975	73.7	2018-10-24 13:30:00.773	26.45	74.8	Nasdaq Global Select	Technology	83.99	62.27	0.04202511645894201
VRTU	135918	close	-2.13	-0.04133	49.41	2018-10-24 20:00:00.348	Virtusa Corporation	49.41	2018-10-24 20:00:00.348	0.256	0.00518	49.666	2018-10-24 20:44:31.767	51.39	0.0	0.0	0.0	0.0	2018-10-24 19:59:08.992	0.00478	49.51	100.0	881.0	49.41	Close	2018-10-24 00:00:00	1540411200348	184310	49.14	1469522278	51.26	2018-10-24 13:30:00.621	61.76	51.54	Nasdaq Global Select	Technology	58.6	34.79	0.11974231358414053
INPX	15484806	close	-0.023	-0.10088	0.205	2018-10-24 20:00:00.569	Inpixon	0.205	2018-10-24 20:00:00.569	-0.005	-0.02439	0.2	2018-10-24 20:59:27.532	0.2265	0.0	0.0	0.0	0.0	2018-10-24 19:04:21.145	0.00037	0.2055	100.0	1881.0	0.205	Close	2018-10-24 00:00:00	1540411200569	5083784	0.192	12733601	0.2248	2018-10-24 13:30:00.581		0.228	NASDAQ Capital Market	Technology	16.44	0.1032	-1.0655311627906978
GLUU	1884700	close	-0.24	-0.04103	5.61	2018-10-24 20:00:00.417	Glu Mobile Inc.	5.61	2018-10-24 20:00:00.417	0.0	0.0	5.61	2018-10-24 20:36:57.988	5.92	0.0	0.0	0.0	0.0	2018-10-24 19:59:57.693	0.07295	5.62	42.0	80532.0	5.61	Close	2018-10-24 00:00:00	1540411200417	1103934	5.61	795522190	5.86	2018-10-24 13:30:00.755	-17.53	5.85	Nasdaq Global Select	Technology	7.8	3.02	0.5705402479338842
BOXL	103927	close	-0.28	-0.14286	1.68	2018-10-24 20:00:00.221	Boxlight Corporation	1.68	2018-10-24 20:00:00.221	0.02	0.0119	1.7	2018-10-24 20:55:30.063	2.0	0.0	0.0	0.0	0.0	2018-10-24 19:54:26.109	0.00672	1.68	198.0	1018.0	1.68	Close	2018-10-24 00:00:00	1540411200221	151488	1.57	16895854	1.95	2018-10-24 13:30:00.810	-1.31	1.96	NASDAQ Capital Market	Technology	17.4	1.57	-0.7516424351297405
STM	4899810	close	-2.19	-0.13791	13.69	2018-10-24 20:03:45.913	STMicroelectronics N.V.	13.69	2018-10-24 20:03:45.913	0.06	0.00438	13.75	2018-10-24 20:59:14.767	14.515	0.0	0.0	0.0	0.0	2018-10-24 19:59:40.635	0.0108	13.7	600.0	143955.0	13.69	Close	2018-10-24 00:00:00	1540411425913	13329167	13.68	12339541585	14.3	2018-10-24 13:33:12.120	10.87	15.88	New York Stock Exchange	Technology	26.43	13.68	-0.4232771268878368
MVIS	499121	close	-0.01	-0.00926	1.07	2018-10-24 20:00:00.490	Microvision Inc.	1.07	2018-10-24 20:00:00.490	0.02	0.01869	1.09	2018-10-24 20:59:22.361	1.125	0.0	0.0	0.0	0.0	2018-10-24 19:51:20.170	0.0216	1.05	100.0	8349.0	1.07	Close	2018-10-24 00:00:00	1540411200490	386528	1.04	99588477	1.09	2018-10-24 13:30:00.565	-2.97	1.08	NASDAQ Global Market	Technology	2.44	0.89	-0.35072341463414625
SCSC	99117	close	-1.73	-0.04542	36.36	2018-10-24 20:00:00.221	ScanSource Inc.	36.36	2018-10-24 20:00:00.221	0.0	0.0	36.36	2018-10-24 20:30:01.636	38.33	0.0	0.0	0.0	0.0	2018-10-24 19:57:23.074	0.01439	36.38	100.0	1300.0	36.36	Close	2018-10-24 00:00:00	1540411200221	90341	36.23	931426993	38.02	2018-10-24 13:30:00.272	12.04	38.09	Nasdaq Global Select	Technology	44.266	31.4	0.021526778711484604
PINC	567802	close	-1.49	-0.03316	43.45	2018-10-24 20:00:00.577	Premier Inc.	43.45	2018-10-24 20:00:00.577	0.482	0.01109	43.932	2018-10-24 20:11:05.868	45.45	0.0	0.0	0.0	0.0	2018-10-24 19:59:48.270	0.05131	43.5	1.0	22476.0	43.45	Close	2018-10-24 00:00:00	1540411200577	438043	43.38	2314997403	44.85	2018-10-24 13:30:00.784	23.36	44.94	Nasdaq Global Select	Technology	47.22	27.155	0.4804809565510271
SYNC	89734	close	-0.04	-0.02116	1.85	2018-10-24 20:00:00.248	Synacor Inc.	1.85	2018-10-24 20:00:00.248	0.015	0.00811	1.865	2018-10-24 14:08:50.017	1.89	0.0	0.0	0.0	0.0	2018-10-24 14:08:50.017	0.00301	1.865	100.0	100.0	1.85	Close	2018-10-24 00:00:00	1540411200248	33223	1.83	72085696	1.89	2018-10-24 13:30:00.365	-14.23	1.89	NASDAQ Global Market	Technology	2.7	1.35	-0.19942086956521737
DIOD	383026	close	-2.21	-0.07347	27.87	2018-10-24 20:00:00.600	Diodes Incorporated	27.87	2018-10-24 20:00:00.600	-0.003	-0.00011	27.867	2018-10-24 20:29:00.801	29.83	0.0	0.0	0.0	0.0	2018-10-24 19:59:30.264	0.02179	27.87	150.0	12385.0	27.87	Close	2018-10-24 00:00:00	1540411200600	568380	27.81	1395961172	29.83	2018-10-24 13:30:00.477	14.44	30.08	Nasdaq Global Select	Technology	39.31	26.09	-0.045445393028024715
